Chain-5	0	6000	451.363383055	134.017	0.002	-0.3989	12824	12941	-339.2392
Chain-100	0	3000	313.478494883	253.331	0.001	-89.1554	12824	13359	-339.2392
Chain-1	0	6000	402.898851871	102.401	0.003	-88.7973	12824	12890	-339.2392
Chain-5	0	7000	548.466646194	148.874	0.003	-88.7723	12824	12976	-339.2392
Chain-5	0	6000	422.501225948	127.285	0.003	-88.7211	12824	13005	-339.2392
Chain-500	0	8000	806.826128006	289.492	0.002	-89.0943	12824	13972	-339.2392
Chain-5	0	9000	650.435276985	172.299	0.002	-90.4984	12824	12969	-339.2392
Chain-1	0	1000	67.2761979103	94.446	0.001	-90.6864	12824	12850	-339.2392
Chain-5	0	10000	671.614725828	135.573	0.003	-48.1274	12824	13004	-339.2392
Chain-1	0	8000	634.448729038	124.522	0.001	-88.8614	12824	12923	-339.2392
Chain-10	0	7000	591.053540945	194.063	0.002	-88.7435	12824	13048	-339.2392
Chain-1000	0	6000	624.838722944	368.819	0.001	-207.8971	12824	13705	-339.2392
Chain-50	0	1000	110.562545061	354.452	0.001	-89.1554	12824	12960	-339.2392
Chain-5	0	8000	524.597067118	149.376	0.002	-89.0585	12824	13042	-339.2392
Chain-5	0	7000	483.473773956	123.084	0.003	-88.7139	12824	13028	-339.2392
Chain-5	0	7000	524.346742153	128.74	0.002	-0.3717	12824	12950	-339.2392
Chain-1	0	7000	469.885473013	100.816	0.003	-88.7899	12824	12910	-339.2392
Chain-500	0	6000	875.449142933	357.423	0.001	-88.9731	12824	14501	-339.2392
Chain-100	0	4000	390.087563038	245.17	0.001	-89.1554	12824	13440	-339.2392
Chain-5	0	10000	716.053622007	168.287	0.002	-90.4984	12824	12975	-339.2392
Chain-5	0	8000	630.175017118	141.121	0.003	-88.7575	12824	12993	-339.2392
Chain-10	0	8000	665.410411835	188.595	0.002	-88.6843	12824	13067	-339.2392
Chain-1	0	2000	156.565989971	92.281	0.001	-90.4749	12824	12860	-339.2392
Chain-500	0	9000	906.310024977	286.238	0.002	-89.0573	12824	14056	-339.2392
Chain-1	0	9000	719.478727102	119.517	0.001	-88.8614	12824	12926	-339.2392
Chain-10	0	1000	102.471781015	241.474	0.0	-207.9477	12824	12951	-339.2392
Chain-5	0	9000	600.007050037	145.172	0.002	-89.0529	12824	13050	-339.2392
Chain-5	0	8000	547.21598196	119.447	0.003	-88.7129	12824	13053	-339.2392
Chain-1	0	8000	528.756821871	99.297	0.003	-88.7889	12824	12930	-339.2392
Chain-5	0	8000	591.315201044	125.25	0.002	-0.3717	12824	12966	-339.2392
Chain-50	0	2000	207.927621126	314.469	0.001	-89.1191	12824	13089	-339.2392
Chain-1000	0	7000	738.846228123	366.698	0.001	-90.7649	12824	13807	-339.2392
Chain-5	0	9000	707.640357971	135.705	0.003	-88.7574	12824	13010	-339.2392
Chain-100	0	5000	480.392302036	237.381	0.001	-89.1554	12824	13508	-339.2392
Chain-10	0	1000	91.9176828861	224.654	0.001	-90.7649	12824	12892	-339.2392
Chain-10	0	9000	734.578788042	184.04	0.002	-88.6843	12824	13080	-339.2392
Chain-1	0	3000	239.469254017	92.0	0.001	-90.305	12824	12869	-339.2392
Chain-5	0	9000	609.900390863	116.573	0.003	-88.7121	12824	13075	-339.2392
Chain-500	0	7000	992.358032942	350.05	0.001	-88.9403	12824	14738	-339.2392
Chain-5	0	10000	672.134721994	140.544	0.002	-88.8859	12824	13057	-339.2392
Chain-5	0	9000	655.596379042	123.341	0.003	-0.3194	12824	12989	-339.2392
Chain-500	0	10000	997.437806845	283.188	0.002	-88.8846	12824	14147	-339.2392
Chain-10	0	2000	179.222733974	222.108	0.0	-207.9159	12824	12992	-339.2392
Chain-1	0	9000	601.542989016	98.005	0.004	-88.7887	12824	12937	-339.2392
Chain-50	0	3000	289.396006107	284.53	0.001	-89.0706	12824	13191	-339.2392
Chain-5	0	10000	781.284224987	131.591	0.004	-88.7493	12824	13034	-339.2392
Chain-10	0	2000	163.846617937	205.805	0.001	-88.8137	12824	12915	-339.2392
Chain-1000	0	8000	834.79270196	364.069	0.001	-90.595	12824	13891	-339.2392
Chain-5	0	10000	669.563855886	114.045	0.003	-88.6828	12824	13089	-339.2392
Chain-100	0	6000	569.592498064	231.079	0.001	-89.1554	12824	13565	-339.2392
Chain-10	0	10000	821.296497822	180.194	0.002	-88.6825	12824	13096	-339.2392
Chain-5	0	10000	716.502255201	118.578	0.003	-0.3162	12824	13020	-339.2392
Chain-1	0	4000	320.217355967	91.497	0.001	-90.2992	12824	12881	-339.2392
Chain-10	0	3000	250.50738287	208.77	0.001	-90.5825	12824	13018	-339.2392
Chain-10	0	1000	77.8686759472	246.834	0.001	-89.0798	12824	12885	-339.2392
Chain-5	0	1000	92.5993330479	208.106	0.0	-207.9159	12824	12908	-339.2392
Chain-1000	0	1000	78.778110981	359.901	0.001	-207.9082	12824	13226	-339.2392
Chain-500	0	8000	1106.82462406	343.71	0.001	-88.9109	12824	14946	-339.2392
Chain-10	0	3000	236.099085808	190.972	0.001	-88.7542	12824	12932	-339.2392
Chain-50	0	4000	390.344530106	258.508	0.002	-88.8656	12824	13244	-339.2392
Chain-10	0	1000	92.2955539227	191.069	0.001	-93.1292	12824	12925	-339.2392
Chain-5	0	1000	75.4257190228	164.078	0.0	-92.3379	12824	12892	-339.2392
Chain-1	0	5000	387.306437016	91.076	0.001	-90.2945	12824	12883	-339.2392
Chain-10	0	1000	91.2673912048	219.454	0.001	-168.4988	12824	12930	-339.2392
Chain-100	0	7000	664.118379831	226.97	0.001	-89.1191	12824	13614	-339.2392
Chain-10	0	2000	152.489787817	204.809	0.001	-89.0741	12824	12902	-339.2392
Chain-10	0	4000	330.451552868	193.386	0.001	-90.3512	12824	13031	-339.2392
Chain-1000	0	9000	945.453350067	361.34	0.001	-88.9427	12824	13977	-339.2392
Chain-10	0	1000	99.6570179462	258.457	0.001	-207.9349	12824	12923	-339.2392
Chain-5	0	2000	179.759289026	208.052	0.0	-207.9159	12824	12908	-339.2392
Chain-50	0	1000	109.70488596	307.51	0.001	-89.1191	12824	13073	-339.2392
Chain-10	0	4000	305.631121874	182.631	0.002	-88.7235	12824	12943	-339.2392
Chain-50	0	5000	466.012850046	241.404	0.002	-88.8316	12824	13284	-339.2392
Chain-1000	0	2000	192.181141138	339.608	0.001	-207.9057	12824	13427	-339.2392
Chain-10	0	2000	173.602209091	186.714	0.001	-88.9213	12824	12945	-339.2392
Chain-5	0	2000	151.943483114	170.489	0.0	-92.3379	12824	12931	-339.2392
Chain-1	0	6000	469.889405012	90.94	0.001	-90.2935	12824	12908	-339.2392
Chain-10	0	5000	401.543612957	180.998	0.001	-88.8621	12824	13045	-339.2392
Chain-10	0	3000	227.403303862	184.337	0.001	-89.0319	12824	12915	-339.2392
Chain-10	0	2000	177.260503054	208.829	0.001	-168.4988	12824	12954	-339.2392
Chain-500	0	9000	1230.52694106	337.61	0.001	-88.9109	12824	15169	-339.2392
Chain-10	0	2000	173.772923946	229.592	0.001	-207.9349	12824	12946	-339.2392
Chain-100	0	8000	751.345445871	223.072	0.001	-89.1177	12824	13646	-339.2392
Chain-5	0	3000	260.672295094	202.609	0.0	-94.6769	12824	12913	-339.2392
Chain-10	0	5000	378.010133982	175.813	0.002	-88.7235	12824	12957	-339.2392
Chain-1000	0	10000	1051.19996309	358.719	0.001	-88.9427	12824	14068	-339.2392
Chain-5	0	3000	215.033769131	173.285	0.0	-92.3379	12824	12959	-339.2392
Chain-10	0	3000	237.77918005	170.533	0.002	-50.1803	12824	12964	-339.2392
Chain-50	0	2000	217.712063074	264.466	0.001	-89.084	12824	13183	-339.2392
Chain-50	0	6000	551.191257954	229.263	0.002	-88.8258	12824	13323	-339.2392
Chain-10	0	6000	465.819575071	173.766	0.002	-88.7965	12824	13063	-339.2392
Chain-1	0	7000	544.123644829	90.94	0.001	-90.2935	12824	12956	-339.2392
Chain-10	0	4000	300.336162806	168.729	0.002	-88.9905	12824	12923	-339.2392
Chain-1000	0	3000	297.381043196	331.143	0.001	-92.3743	12824	13596	-339.2392
Chain-10	0	3000	259.724778175	203.72	0.001	-89.1146	12824	12968	-339.2392
Chain-100	0	9000	825.896425962	220.361	0.002	-89.1118	12824	13678	-339.2392
Chain-1	0	1000	61.6427929401	128.49	0.001	-116.9061	12824	12842	-339.2392
Chain-10	0	3000	264.334202051	221.948	0.001	-207.9035	12824	12968	-339.2392
Chain-5	0	4000	347.04113102	186.747	0.001	-90.5032	12824	12916	-339.2392
Chain-10	0	6000	454.165449858	169.905	0.002	-88.7235	12824	12973	-339.2392
Chain-5	0	4000	284.125774145	166.607	0.001	-90.5436	12824	12976	-339.2392
Chain-500	0	10000	1344.52526402	331.41	0.001	-88.9094	12824	15375	-339.2392
Chain-10	0	4000	320.591516972	160.195	0.002	-50.1454	12824	12969	-339.2392
Chain-1	0	8000	614.990972996	90.808	0.002	-90.2918	12824	12963	-339.2392
Chain-10	0	7000	544.517124891	168.507	0.002	-88.7958	12824	13068	-339.2392
Chain-50	0	7000	637.66091609	220.928	0.002	-88.823	12824	13357	-339.2392
Chain-50	0	3000	315.174226999	245.903	0.001	-89.084	12824	13254	-339.2392
Chain-1	0	2000	117.656931877	122.96	0.001	-116.9059	12824	12852	-339.2392
Chain-10	0	5000	391.538305998	159.685	0.002	-88.984	12824	12941	-339.2392
Chain-10	0	4000	338.124740124	200.098	0.001	-89.0727	12824	12993	-339.2392
Chain-10	0	7000	522.084183931	165.013	0.002	-88.723	12824	12983	-339.2392
Chain-1000	0	4000	392.304985046	325.442	0.001	-91.6812	12824	13747	-339.2392
Chain-5	0	5000	420.422259092	178.245	0.001	-88.9194	12824	12927	-339.2392
Chain-10	0	4000	350.495986938	218.069	0.001	-207.9035	12824	12978	-339.2392
Chain-5	0	5000	353.308841944	153.219	0.001	-88.9034	12824	12982	-339.2392
Chain-100	0	10000	927.250236034	218.37	0.002	-89.077	12824	13716	-339.2392
Chain-1	0	3000	172.870995998	121.964	0.001	-116.9059	12824	12864	-339.2392
Chain-10	0	5000	398.08987093	155.54	0.003	-48.3767	12824	12978	-339.2392
Chain-1	0	9000	687.51500392	90.706	0.002	-90.2916	12824	12975	-339.2392
Chain-10	0	8000	616.500544071	165.934	0.002	-88.7864	12824	13081	-339.2392
Chain-50	0	8000	708.847445011	213.718	0.003	-48.6131	12824	13388	-339.2392
Chain-10	0	5000	401.445472002	194.87	0.001	-89.0727	12824	13014	-339.2392
Chain-10	0	6000	461.978163004	153.158	0.002	-88.9828	12824	12948	-339.2392
Chain-5	0	6000	482.75654912	171.771	0.002	-88.8842	12824	12935	-339.2392
Chain-10	0	8000	590.152654886	163.604	0.002	-88.723	12824	12999	-339.2392
Chain-50	0	4000	408.284167051	229.836	0.001	-89.0462	12824	13323	-339.2392
Chain-5	0	6000	420.637139082	143.062	0.001	-88.8751	12824	12993	-339.2392
Chain-1	0	4000	227.215281963	121.093	0.001	-116.9046	12824	12881	-339.2392
Chain-10	0	5000	430.113909006	215.91	0.001	-207.9035	12824	13002	-339.2392
Chain-10	0	6000	477.425885916	151.205	0.003	-48.3424	12824	12985	-339.2392
Chain-10	0	6000	464.431171179	190.986	0.002	-89.0577	12824	13037	-339.2392
Chain-1000	0	5000	507.503270149	321.216	0.001	-91.6812	12824	13879	-339.2392
Chain-10	0	9000	697.84582901	166.804	0.002	-88.7854	12824	13086	-339.2392
Chain-10	0	7000	531.22347188	147.256	0.002	-88.688	12824	12956	-339.2392
Chain-10	0	9000	655.180514812	161.861	0.002	-88.7221	12824	13012	-339.2392
Chain-50	0	9000	798.640383005	208.653	0.003	-48.3944	12824	13422	-339.2392
Chain-5	0	7000	549.842245102	167.105	0.002	-88.8552	12824	12956	-339.2392
Chain-1	0	5000	280.478878975	120.5	0.001	-116.9046	12824	12910	-339.2392
Chain-500	0	1000	124.934491158	341.949	0.001	-92.3743	12824	13196	-339.2392
Chain-1000	0	1000	174.587824106	455.8	0.0	-383.5513	12824	13070	-339.2392
Chain-5	0	7000	501.230565071	135.478	0.001	-88.8737	12824	12999	-339.2392
Chain-50	0	5000	502.751081944	218.993	0.001	-88.8812	12824	13372	-339.2392
Chain-10	0	6000	506.834799051	214.116	0.001	-90.7649	12824	13024	-339.2392
Chain-10	0	7000	544.537668943	149.074	0.003	-48.3414	12824	12994	-339.2392
Chain-5	0	1000	81.2277390957	221.514	0.0	-207.9805	12824	12900	-339.2392
Chain-10	0	7000	535.241302013	187.66	0.002	-89.0511	12824	13053	-339.2392
Chain-10	0	10000	767.181831837	166.994	0.002	-88.7854	12824	13104	-339.2392
Chain-10	0	8000	593.272323847	142.232	0.003	-88.6807	12824	12960	-339.2392
Chain-1	0	6000	333.702605963	119.697	0.001	-116.9046	12824	12934	-339.2392
Chain-10	0	10000	721.770040989	159.105	0.002	-88.7221	12824	13020	-339.2392
Chain-5	0	8000	631.155600071	163.462	0.002	-88.8493	12824	12969	-339.2392
Chain-50	0	10000	881.981765985	204.476	0.003	-48.3944	12824	13432	-339.2392
Chain-1000	0	6000	605.315965176	317.555	0.002	-91.6812	12824	14006	-339.2392
Chain-5	0	8000	567.438749075	130.635	0.002	-88.8734	12824	13008	-339.2392
Chain-10	0	7000	577.612318993	208.797	0.001	-88.9665	12824	13040	-339.2392
Chain-50	0	6000	582.082568884	212.489	0.001	-88.8802	12824	13422	-339.2392
Chain-10	0	8000	611.308165073	145.995	0.004	-48.309	12824	13005	-339.2392
Chain-10	0	8000	598.218302011	183.739	0.002	-89.0511	12824	13060	-339.2392
Chain-10	0	9000	655.166166782	138.439	0.003	-88.6553	12824	12974	-339.2392
Chain-5	0	2000	154.819267035	209.976	0.001	-121.8501	12824	12938	-339.2392
Chain-1	0	7000	397.610168934	119.507	0.001	-116.9046	12824	12944	-339.2392
Chain-500	0	2000	264.887747049	327.114	0.001	-92.3743	12824	13525	-339.2392
Chain-50	0	1000	96.3944981098	309.815	0.001	-207.9411	12824	13001	-339.2392
Chain-5	0	9000	629.591381073	126.514	0.002	-88.8641	12824	13012	-339.2392
Chain-5	0	9000	711.579184055	159.996	0.003	-88.8125	12824	12983	-339.2392
Chain-10	0	8000	644.254384995	204.048	0.001	-88.9035	12824	13057	-339.2392
Chain-100	0	1000	93.2284128666	362.469	0.001	-89.1554	12824	12986	-339.2392
Chain-1000	0	7000	700.95287919	315.031	0.002	-91.6812	12824	14137	-339.2392
Chain-1000	0	2000	337.913416147	402.619	0.0	-208.1628	12824	13332	-339.2392
Chain-1	0	8000	451.31692791	119.195	0.001	-116.903	12824	12961	-339.2392
Chain-50	0	1000	113.854442835	354.846	0.0	-207.9805	12824	12968	-339.2392
Chain-10	0	9000	678.938491106	141.428	0.004	-48.1666	12824	13028	-339.2392
Chain-10	0	9000	664.599861145	180.31	0.002	-89.0456	12824	13064	-339.2392
Chain-10	0	10000	724.936749935	134.26	0.003	-51.832	12824	12985	-339.2392
Chain-5	0	3000	226.101691008	203.316	0.001	-50.2226	12824	12943	-339.2392
Chain-50	0	7000	671.687927961	206.368	0.001	-88.8802	12824	13468	-339.2392
Chain-5	0	10000	693.192162991	123.41	0.002	-88.862	12824	13017	-339.2392
Chain-10	0	9000	704.954874039	200.694	0.002	-88.7285	12824	13095	-339.2392
Chain-5	0	10000	782.319621086	155.154	0.003	-88.8115	12824	12998	-339.2392
Chain-1	0	9000	505.155869007	119.195	0.001	-116.903	12824	12964	-339.2392
Chain-10	0	10000	738.544210911	137.298	0.004	-48.1666	12824	13041	-339.2392
Chain-50	0	2000	190.732331991	286.336	0.001	-207.9346	12824	13115	-339.2392
Chain-10	0	10000	735.415692091	177.356	0.003	-88.8808	12824	13096	-339.2392
Chain-50	0	2000	191.255985975	315.966	0.0	-90.7635	12824	13099	-339.2392
Chain-500	0	3000	377.752315998	314.422	0.001	-89.0771	12824	13769	-339.2392
Chain-50	0	8000	745.610624075	201.859	0.001	-88.8802	12824	13502	-339.2392
Chain-5	0	4000	304.017785072	195.699	0.001	-50.1862	12824	12947	-339.2392
Chain-100	0	2000	195.575065851	343.104	0.001	-89.1554	12824	13083	-339.2392
Chain-1000	0	8000	815.408527136	312.89	0.002	-91.6628	12824	14239	-339.2392
Chain-10	0	1000	77.0353288651	247.319	0.001	-207.9736	12824	12925	-339.2392
Chain-10	0	10000	777.03939414	195.18	0.002	-88.7067	12824	13119	-339.2392
Chain-50	0	1000	106.589659214	366.395	0.0	-207.9477	12824	12948	-339.2392
Chain-50	0	3000	277.729284048	262.906	0.001	-4.0947	12824	13213	-339.2392
Chain-10	0	1000	101.072933912	209.671	0.001	-88.9657	12824	12937	-339.2392
Chain-5	0	5000	377.844106913	188.142	0.001	-50.1172	12824	12958	-339.2392
Chain-50	0	1000	97.378715992	373.378	0.0	-208.1628	12824	13080	-339.2392
Chain-50	0	3000	285.713374853	277.474	0.001	-88.9107	12824	13179	-339.2392
Chain-1000	0	3000	513.426065207	362.09	0.0	-90.7649	12824	13626	-339.2392
Chain-50	0	9000	829.39529705	197.853	0.001	-88.8746	12824	13518	-339.2392
Chain-50	0	1000	112.124838114	281.675	0.001	-89.1554	12824	13001	-339.2392
Chain-5	0	1000	87.4142940044	210.051	0.0	-207.9805	12824	12865	-339.2392
Chain-100	0	3000	286.351793051	322.589	0.001	-89.1554	12824	13172	-339.2392
Chain-10	0	2000	154.911669016	211.831	0.001	-89.0798	12824	12943	-339.2392
Chain-1000	0	9000	906.133154154	310.492	0.002	-91.6628	12824	14338	-339.2392
Chain-500	0	4000	498.767637014	304.515	0.001	-89.0771	12824	14004	-339.2392
Chain-50	0	2000	187.783048153	336.008	0.001	-89.1554	12824	13017	-339.2392
Chain-50	0	4000	348.275184155	245.678	0.001	-2.1488	12824	13278	-339.2392
Chain-5	0	6000	436.070471048	179.601	0.002	-50.079	12824	12990	-339.2392
Chain-10	0	2000	172.34136796	182.544	0.001	-88.8915	12824	12947	-339.2392
Chain-50	0	1000	112.750308037	238.323	0.001	-207.9035	12824	13021	-339.2392
Chain-50	0	10000	907.785804987	194.583	0.001	-88.8746	12824	13539	-339.2392
Chain-5	0	2000	159.631548882	206.478	0.0	-89.1554	12824	12880	-339.2392
Chain-100	0	4000	357.320835829	302.921	0.001	-89.1554	12824	13258	-339.2392
Chain-50	0	4000	376.545995951	251.463	0.001	-88.9039	12824	13235	-339.2392
Chain-10	0	3000	225.450279951	205.806	0.001	-89.0279	12824	12960	-339.2392
Chain-50	0	2000	202.420883179	314.962	0.001	-90.7649	12824	13227	-339.2392
Chain-50	0	2000	205.316375017	260.328	0.001	-89.1475	12824	13084	-339.2392
Chain-5	0	7000	493.630499125	172.127	0.002	-48.2139	12824	13004	-339.2392
Chain-10	0	3000	238.158061981	176.93	0.001	-88.8904	12824	12967	-339.2392
Chain-50	0	3000	276.354058027	303.978	0.001	-89.1554	12824	13081	-339.2392
Chain-1000	0	10000	997.969721079	308.232	0.002	-89.0757	12824	14433	-339.2392
Chain-50	0	5000	430.53095603	233.768	0.001	-2.1488	12824	13333	-339.2392
Chain-500	0	5000	603.376456022	300.942	0.001	-89.0771	12824	14182	-339.2392
Chain-5	0	3000	227.187429905	195.048	0.001	-89.1191	12824	12887	-339.2392
Chain-1000	0	4000	664.973388195	356.762	0.001	-90.7649	12824	13922	-339.2392
Chain-50	0	5000	448.854506969	236.286	0.001	-88.9039	12824	13293	-339.2392
Chain-50	0	2000	213.726902962	223.088	0.001	-90.7256	12824	13128	-339.2392
Chain-100	0	1000	85.0501651764	344.562	0.0	-207.9477	12824	13125	-339.2392
Chain-5	0	8000	554.502466917	164.553	0.003	-48.1654	12824	13015	-339.2392
Chain-10	0	4000	306.545562029	201.879	0.001	-89.0279	12824	12979	-339.2392
Chain-50	0	3000	275.68393302	270.879	0.001	-90.7649	12824	13314	-339.2392
Chain-100	0	5000	447.714215994	286.358	0.001	-89.1162	12824	13333	-339.2392
Chain-50	0	3000	286.229588985	239.699	0.001	-89.1475	12824	13116	-339.2392
Chain-1	0	1000	73.9956669807	208.232	0.0	-207.9805	12824	12836	-339.2392
Chain-10	0	4000	322.888784885	172.373	0.002	-88.8843	12824	12976	-339.2392
Chain-50	0	6000	503.362591028	225.593	0.001	-2.1488	12824	13369	-339.2392
Chain-50	0	4000	367.261465073	284.54	0.001	-89.1162	12824	13138	-339.2392
Chain-5	0	4000	287.132031918	188.311	0.001	-88.9062	12824	12896	-339.2392
Chain-5	0	9000	613.996268034	158.565	0.003	-48.1164	12824	13027	-339.2392
Chain-500	0	6000	712.31406498	295.902	0.001	-89.0771	12824	14355	-339.2392
Chain-50	0	6000	537.316148043	226.958	0.001	-88.9039	12824	13340	-339.2392
Chain-100	0	6000	525.493410826	272.381	0.001	-88.9086	12824	13393	-339.2392
Chain-10	0	5000	393.561898947	195.836	0.001	-89.0266	12824	12998	-339.2392
Chain-50	0	4000	359.50931716	248.15	0.001	-90.5825	12824	13387	-339.2392
Chain-50	0	4000	372.434551001	227.019	0.001	-89.11	12824	13164	-339.2392
Chain-1	0	2000	148.189978838	208.106	0.0	-207.9413	12824	12836	-339.2392
Chain-50	0	3000	327.136003971	211.639	0.001	-90.6879	12824	13194	-339.2392
Chain-10	0	5000	402.750444889	168.95	0.002	-88.8782	12824	12986	-339.2392
Chain-100	0	2000	200.865158081	320.344	0.001	-90.7649	12824	13275	-339.2392
Chain-5	0	10000	674.383961916	153.642	0.003	-48.1164	12824	13036	-339.2392
Chain-50	0	7000	588.691573143	220.254	0.001	-2.1488	12824	13395	-339.2392
Chain-50	0	5000	448.952974081	267.114	0.001	-89.0797	12824	13193	-339.2392
Chain-5	0	5000	372.285933971	181.066	0.001	-88.8755	12824	12909	-339.2392
Chain-1000	0	5000	829.106784105	350.376	0.001	-90.7649	12824	14215	-339.2392
Chain-50	0	7000	618.530077934	220.234	0.002	-88.7347	12824	13387	-339.2392
Chain-100	0	7000	601.119606972	261.125	0.001	-88.8778	12824	13439	-339.2392
Chain-10	0	6000	473.254195929	191.313	0.001	-89.0266	12824	13003	-339.2392
Chain-50	0	5000	438.388339043	232.285	0.001	-88.9403	12824	13439	-339.2392
Chain-1	0	3000	218.12508297	205.506	0.001	-93.5011	12824	12858	-339.2392
Chain-50	0	5000	448.011275053	217.785	0.001	-89.1021	12824	13199	-339.2392
Chain-500	0	7000	816.130170107	291.287	0.001	-89.0771	12824	14489	-339.2392
Chain-10	0	6000	474.967508793	163.37	0.002	-88.8769	12824	13001	-339.2392
Chain-50	0	4000	414.43501997	206.852	0.001	-90.6879	12824	13233	-339.2392
Chain-100	0	3000	283.012676954	295.051	0.001	-90.7285	12824	13386	-339.2392
Chain-10	0	1000	84.7478101254	225.253	0.001	-89.1554	12824	12963	-339.2392
Chain-50	0	6000	531.339588165	252.894	0.001	-89.0783	12824	13240	-339.2392
Chain-5	0	6000	450.984315872	180.14	0.001	-88.8744	12824	12915	-339.2392
Chain-50	0	8000	690.599406958	216.014	0.002	-2.1488	12824	13404	-339.2392
Chain-50	0	8000	688.902034998	215.096	0.002	-88.7347	12824	13401	-339.2392
Chain-1	0	4000	293.907311916	187.059	0.001	-88.8275	12824	12886	-339.2392
Chain-10	0	7000	552.257842064	186.16	0.002	-88.8647	12824	13019	-339.2392
Chain-50	0	6000	518.262171984	221.64	0.001	-88.9403	12824	13487	-339.2392
Chain-10	0	7000	543.706556797	157.617	0.002	-88.7044	12824	13023	-339.2392
Chain-50	0	6000	533.882422209	210.68	0.002	-89.066	12824	13233	-339.2392
Chain-100	0	8000	705.165277958	251.833	0.001	-88.8479	12824	13468	-339.2392
Chain-500	0	8000	907.317197084	288.007	0.001	-89.0771	12824	14615	-339.2392
Chain-50	0	5000	493.959424973	203.95	0.001	-90.6879	12824	13261	-339.2392
Chain-10	0	2000	161.825499058	193.314	0.001	-89.1177	12824	13009	-339.2392
Chain-50	0	7000	607.629818201	240.728	0.002	-89.0363	12824	13272	-339.2392
Chain-5	0	7000	527.189523935	176.091	0.001	-88.8744	12824	12935	-339.2392
Chain-100	0	4000	382.340962172	279.463	0.001	-90.5472	12824	13481	-339.2392
Chain-1000	0	6000	978.139145136	349.855	0.001	-90.7649	12824	14530	-339.2392
Chain-50	0	9000	770.366362095	212.891	0.002	-0.4838	12824	13421	-339.2392
Chain-1	0	5000	355.811316967	166.164	0.002	-88.8201	12824	12895	-339.2392
Chain-50	0	9000	775.35482502	211.421	0.002	-88.7307	12824	13420	-339.2392
Chain-10	0	8000	609.290339947	152.157	0.002	-88.673	12824	13035	-339.2392
Chain-50	0	7000	593.559681177	214.423	0.001	-88.9344	12824	13512	-339.2392
Chain-10	0	8000	631.678045034	182.622	0.002	-88.8636	12824	13028	-339.2392
Chain-50	0	7000	610.110674143	206.781	0.002	-89.066	12824	13262	-339.2392
Chain-100	0	9000	780.06389904	244.007	0.002	-88.8458	12824	13497	-339.2392
Chain-5	0	8000	595.700828791	169.138	0.002	-88.7281	12824	12959	-339.2392
Chain-50	0	8000	676.759327173	231.297	0.002	-89.0002	12824	13318	-339.2392
Chain-10	0	3000	237.089655161	184.265	0.001	-89.1057	12824	13022	-339.2392
Chain-50	0	6000	590.089421988	202.875	0.001	-90.6879	12824	13287	-339.2392
Chain-1	0	6000	421.448868036	153.189	0.002	-88.8034	12824	12918	-339.2392
Chain-50	0	10000	846.076091051	210.35	0.002	-0.3374	12824	13429	-339.2392
Chain-100	0	5000	467.595947027	264.115	0.001	-88.9334	12824	13562	-339.2392
Chain-10	0	9000	672.299929857	147.381	0.003	-88.672	12824	13040	-339.2392
Chain-500	0	9000	1025.97203398	285.062	0.002	-88.9074	12824	14741	-339.2392
Chain-10	0	9000	697.492573977	180.235	0.002	-88.8526	12824	13035	-339.2392
Chain-50	0	8000	663.028033018	209.55	0.002	-88.9344	12824	13544	-339.2392
Chain-50	0	10000	853.552953959	208.907	0.002	-88.7289	12824	13445	-339.2392
Chain-5	0	9000	656.496939898	160.811	0.002	-88.7214	12824	12972	-339.2392
Chain-50	0	8000	697.074146986	204.273	0.002	-89.0468	12824	13277	-339.2392
Chain-100	0	10000	868.895720959	238.04	0.002	-88.8146	12824	13524	-339.2392
Chain-10	0	4000	314.680953979	179.349	0.001	-50.2164	12824	13029	-339.2392
Chain-1	0	7000	490.449071884	142.777	0.003	-88.7948	12824	12928	-339.2392
Chain-50	0	7000	664.934417009	202.574	0.001	-90.6865	12824	13308	-339.2392
Chain-50	0	9000	776.555713177	223.189	0.002	-88.9894	12824	13346	-339.2392
Chain-10	0	10000	746.676217794	141.909	0.003	-88.6655	12824	13059	-339.2392
Chain-1000	0	7000	1139.02433205	348.719	0.001	-90.7285	12824	14811	-339.2392
Chain-10	0	10000	762.64537096	178.593	0.002	-88.8496	12824	13046	-339.2392
Chain-5	0	10000	716.478857994	155.643	0.002	-88.7166	12824	12987	-339.2392
Chain-100	0	6000	561.01070118	252.075	0.001	-88.9324	12824	13634	-339.2392
Chain-50	0	9000	754.294464111	205.052	0.002	-88.8733	12824	13571	-339.2392
Chain-100	0	1000	107.328883171	352.138	0.001	-207.9097	12824	13058	-339.2392
Chain-500	0	10000	1124.06346703	282.674	0.002	-88.9074	12824	14872	-339.2392
Chain-100	0	1000	103.538079977	353.412	0.0	-207.9477	12824	12968	-339.2392
Chain-50	0	9000	778.570357084	202.625	0.002	-89.0455	12824	13299	-339.2392
Chain-1	0	8000	555.01197505	134.948	0.003	-88.7939	12824	12935	-339.2392
Chain-10	0	5000	397.267717123	175.742	0.002	-50.029	12824	13046	-339.2392
Chain-50	0	8000	745.594554901	202.309	0.001	-90.6865	12824	13327	-339.2392
Chain-50	0	10000	853.917396069	216.943	0.002	-88.9886	12824	13382	-339.2392
Chain-500	0	1000	96.9596741199	386.247	0.0	-207.9805	12824	13061	-339.2392
Chain-100	0	7000	647.482758045	243.703	0.001	-88.7839	12824	13683	-339.2392
